Material1,Material2,Coefficient
"ff 0.05",High Friction Rubber,0.05
"ff 0.05",Luggage,0.05
"ff 0.05",Merge Roller,0.05
"ff 0.05",Merge Seitenwand,0.05
"ff 0.05",Narrow Roller,0.05
"ff 0.05",Nestle Plastic,0.05
"ff 0.05",Passive,0.05
"ff 0.05",Plastic,0.05
"ff 0.05",Polyethylene,0.05
"ff 0.05",POLYETHYLENE,0.05
"ff 0.05",Rolle Rutsche,0.05
"ff 0.05",RollerBelt,0.05
"ff 0.05",Schwerkraftrolle,0.05
"ff 0.05",SELF EXTINGUISHING LOW MOISTURE,0.05
"ff 0.05",Soft Bag,0.05
"ff 0.05",TP package,0.05
"ff 0.05",VeryStickyCardboard,0.05
"ff 0.05",Wood,0.05
"ff 0.05",Wood 1,0.05
"ff 0.05",Wood 2,0.05
"ff 0.05",Zobbiness,0.05
"ff 0.1",Aluminium,0.1
"ff 0.1",Bread,0.1
"ff 0.1",DZ_ff,0.08
"ff 0.1","ff 0.02",0.02
"ff 0.1","ff 0.1",0.1
"ff 0.1","ff1.0",1
"ff 0.1",Free Roller,0
"ff 0.1",High Friction Rubber,0.1
"ff 0.1",PE Plastic,0.1
"ff 0.1",Polypropylene,0.1
"ff 0.1",POLYPROPYLENE,0.1
"ff 0.1",S7000_DZ_ff,0.08
"ff 0.1",SELF EXTINGUISHING LOW MOISTURE,0.1
"ff 0.1",Wood 1,0.1
"ff 0.1",Wood 2,0.1
"ff 0.2",Acetal,0.2
"ff 0.2",Air,0.2
"ff 0.2",Aluminium,0.2
"ff 0.2",BeltRollerNarrow,0.2
"ff 0.2",Black PU,0.2
"ff 0.2",Bread,0.2
"ff 0.2",CardBoard,0.2
"ff 0.2",Chain,0.2
"ff 0.2",Chocolate,0.2
"ff 0.2",DZ_ff,0.08
"ff 0.2",ENDURALOX PP,0.2
"ff 0.2",F&N,0.02
"ff 0.2",F&N Can Conv Plastic,0.02
"ff 0.2",F&N Plastic Incline,0.02
"ff 0.2","ff 0.02",0.02
"ff 0.2","ff 0.05",0.05
"ff 0.2","ff 0.1",0.2
"ff 0.2","ff 0.2",0.2
"ff 0.2","ff 0.3",0.3
"ff 0.2","ff 0.4",0.4
"ff 0.2","ff 0.5",0.5
"ff 0.2","ff 0.6",0.6
"ff 0.2","ff 1,0",1
"ff 0.2","ff 1.0",1
"ff 0.2","ff1.0",1
"ff 0.2",Free Roller,0
"ff 0.2",GavityRoller,0.2
"ff 0.2",Gliederband,0.2
"ff 0.2",Glue,0.2
"ff 0.2",High Friction Rubber,0.2
"ff 0.2",Merge Roller,0.2
"ff 0.2",Merge Seitenwand,0.2
"ff 0.2",Narrow Roller,0.2
"ff 0.2",Nestle Plastic,0.2
"ff 0.2",Passive,0.2
"ff 0.2",PE Plastic,0.2
"ff 0.2",Polyethylene,0.2
"ff 0.2",POLYETHYLENE,0.2
"ff 0.2",Polypropylene,0.2
"ff 0.2",POLYPROPYLENE,0.2
"ff 0.2",Rolle Rutsche,0.2
"ff 0.2",RollerBelt,0.2
"ff 0.2",Rollers,0.05
"ff 0.2",S7000_DZ_ff,0.08
"ff 0.2",Schwerkraftrolle,0.2
"ff 0.2",SELF EXTINGUISHING LOW MOISTURE,0.2
"ff 0.2",TP package,0.2
"ff 0.2",VeryStickyCardboard,0.2
"ff 0.2",Wood 1,0.2
"ff 0.2",Wood 2,0.2
"ff 0.2",Zobbiness,0.2
"ff 0.3",Air,0.3
"ff 0.3",Aluminium,0.3
"ff 0.3",BeltRollerNarrow,0.3
"ff 0.3",Black PU,0.3
"ff 0.3",Bread,0.3
"ff 0.3",CardBoard,0.3
"ff 0.3",Chain,0.3
"ff 0.3",Chocolate,0.3
"ff 0.3",DZ_ff,0.08
"ff 0.3",ENDURALOX PP,0.3
"ff 0.3",F&N,0.3
"ff 0.3",F&N Can Conv Plastic,0.3
"ff 0.3",F&N Plastic Incline,0.3
"ff 0.3","ff 0.02",0.02
"ff 0.3","ff 0.1",0.3
"ff 0.3","ff 0.3",0.3
"ff 0.3","ff 1.0",1
"ff 0.3","ff1.0",1
"ff 0.3",Free Roller,0
"ff 0.3",GavityRoller,0.3
"ff 0.3",Gliederband,0.3
"ff 0.3",Glue,0.3
"ff 0.3",High Friction Rubber,0.3
"ff 0.3",Merge Roller,0.3
"ff 0.3",Merge Seitenwand,0.3
"ff 0.3",Narrow Roller,0.3
"ff 0.3",Nestle Plastic,0.3
"ff 0.3",Passive,0.3
"ff 0.3",PE Plastic,0.3
"ff 0.3",Polyethylene,0.3
"ff 0.3",POLYETHYLENE,0.3
"ff 0.3",Polypropylene,0.3
"ff 0.3",POLYPROPYLENE,0.3
"ff 0.3",Rolle Rutsche,0.3
"ff 0.3",RollerBelt,0.3
"ff 0.3",Rollers,0.05
"ff 0.3",S7000_DZ_ff,0.08
"ff 0.3",Schwerkraftrolle,0.3
"ff 0.3",SELF EXTINGUISHING LOW MOISTURE,0.3
"ff 0.3",TP package,0.3
"ff 0.3",VeryStickyCardboard,0.3
"ff 0.3",Wood 1,0.3
"ff 0.3",Wood 2,0.3
"ff 0.3",Zobbiness,0.3
"ff 0.4",Aluminium,0.4
"ff 0.4",Bread,0.4
"ff 0.4",DZ_ff,0.08
"ff 0.4","ff 0.02",0.02
"ff 0.4","ff 0.1",0.4
"ff 0.4","ff 0.3",0.4
"ff 0.4","ff 0.4",0.4
"ff 0.4","ff 0.5",0.5
"ff 0.4","ff 0.6",0.6
"ff 0.4","ff 1.0",1
"ff 0.4","ff1.0",1
"ff 0.4",Free Roller,0
"ff 0.4",High Friction Rubber,0.4
"ff 0.4",PE Plastic,0.4
"ff 0.4",Polypropylene,0.4
"ff 0.4",POLYPROPYLENE,0.4
"ff 0.4",S7000_DZ_ff,0.08
"ff 0.4",SELF EXTINGUISHING LOW MOISTURE,0.4
"ff 0.5",Air,0.5
"ff 0.5",Aluminium,0.5
"ff 0.5",BeltRollerNarrow,0.5
"ff 0.5",Bread,0.5
"ff 0.5",CardBoard,0.5
"ff 0.5",Chain,0.5
"ff 0.5",Chocolate,0.5
"ff 0.5",DZ_ff,0.08
"ff 0.5",ENDURALOX PP,0.5
"ff 0.5",F&N,0.5
"ff 0.5",F&N Can Conv Plastic,0.5
"ff 0.5",F&N Plastic Incline,0.5
"ff 0.5","ff 0.02",0.02
"ff 0.5","ff 0.05",0.5
"ff 0.5","ff 0.1",0.5
"ff 0.5","ff 0.3",0.5
"ff 0.5","ff 0.5",0.5
"ff 0.5","ff 1.0",1
"ff 0.5","ff1.0",1
"ff 0.5",Free Roller,0
"ff 0.5",GavityRoller,0.5
"ff 0.5",Gliederband,0.5
"ff 0.5",Glue,0.5
"ff 0.5",High Friction Rubber,0.5
"ff 0.5",Merge Roller,0.5
"ff 0.5",Merge Seitenwand,0.5
"ff 0.5",Narrow Roller,0.5
"ff 0.5",Nestle Plastic,0.5
"ff 0.5",Passive,0.5
"ff 0.5",PE Plastic,0.5
"ff 0.5",Polyethylene,0.5
"ff 0.5",POLYETHYLENE,0.5
"ff 0.5",Polypropylene,0.5
"ff 0.5",POLYPROPYLENE,0.5
"ff 0.5",RollerBelt,0.5
"ff 0.5",S7000_DZ_ff,0.08
"ff 0.5",SELF EXTINGUISHING LOW MOISTURE,0.5
"ff 0.5",TP package,0.5
"ff 0.5",VeryStickyCardboard,0.5
"ff 0.5",Zobbiness,0.5
"ff 0.6",Aluminium,0.6
"ff 0.6",Bread,0.6
"ff 0.6",CardBoard,0.6
"ff 0.6",Chain,0.6
"ff 0.6",Chocolate,0.6
"ff 0.6",DZ_ff,0.08
"ff 0.6",ENDURALOX PP,0.6
"ff 0.6",F&N,0.6
"ff 0.6",F&N Can Conv Plastic,0.6
"ff 0.6",F&N Plastic Incline,0.6
"ff 0.6","ff 0.02",0.02
"ff 0.6","ff 0.05",0.6
"ff 0.6","ff 0.1",0.6
"ff 0.6","ff 0.3",0.6
"ff 0.6","ff 0.5",0.6
"ff 0.6","ff 0.6",0.5
"ff 0.6","ff 1.0",1
"ff 0.6","ff1.0",1
"ff 0.6",Free Roller,0
"ff 0.6",GavityRoller,0.6
"ff 0.6",Gliederband,0.6
"ff 0.6",Glue,0.6
"ff 0.6",High Friction Rubber,0.6
"ff 0.6",Merge Roller,0.6
"ff 0.6",Merge Seitenwand,0.6
"ff 0.6",Narrow Roller,0.6
"ff 0.6",Nestle Plastic,0.6
"ff 0.6",Passive,0.6
"ff 0.6",PE Plastic,0.6
"ff 0.6",POLYETHYLENE,0.6
"ff 0.6",Polyethylene,0.6
"ff 0.6",Polypropylene,0.6
"ff 0.6",POLYPROPYLENE,0.6
"ff 0.6",RollerBelt,0.6
"ff 0.6",S7000_DZ_ff,0.08
"ff 0.6",SELF EXTINGUISHING LOW MOISTURE,0.6
"ff 0.6",TP package,0.6
"ff 0.6",VeryStickyCardboard,0.6
"ff 0.6",Zobbiness,0.6
"ff 0.8",ACETAL,0.8
"ff 0.8",Acetal,0.8
"ff 0.8",Aluminium,0.8
"ff 0.8",AR NYLON,0.8
"ff 0.8",ARB_DZ_ff,0.9
"ff 0.8",BeltRollerARB,0.9
"ff 0.8",BeltRollerS7000,0.9
"ff 0.8",Black PU,0.8
"ff 0.8",CardBoard,0.8
"ff 0.8",Chain,0.8
"ff 0.8",Chocolate,0.8
"ff 0.8",Concrete,0.8
"ff 0.8",Corrugated,0.8
"ff 0.8",DETECTABLE PE,0.8
"ff 0.8",DZ_ff,0.9
"ff 0.8",Elastomer,0.8
"ff 0.8",ELEC COND ACTL,0.8
"ff 0.8",ELEC COND PP COMPOSITE,0.8
"ff 0.8",ENDURALOX PP,0.8
"ff 0.8",F&N,0.8
"ff 0.8",F&N Can Conv Plastic,0.8
"ff 0.8",F&N Plastic Incline,0.8
"ff 0.8","ff 0.02",0.02
"ff 0.8","ff 0.05",0.8
"ff 0.8","ff 0.1",0.1
"ff 0.8","ff 0.2",0.8
"ff 0.8","ff 0.3",0.8
"ff 0.8","ff 0.4",0.8
"ff 0.8","ff 0.5",0.5
"ff 0.8","ff 0.6",0.8
"ff 0.8","ff 0.8",0.8
"ff 0.8","FLAME RET. TPES",0.8
"ff 0.8",Free Roller,0
"ff 0.8",Frictionless,0
"ff 0.8",GavityRoller,0.8
"ff 0.8",Glass,0.8
"ff 0.8",Gliederband,0.8
"ff 0.8",Glue,0.8
"ff 0.8",Grey PU,0.8
"ff 0.8",High Friction Rubber,0.8
"ff 0.8",HIGH STRENGTH EC ACETAL,0.8
"ff 0.8",Luggage,0.8
"ff 0.8",Merge Roller,0.8
"ff 0.8",Merge Seitenwand,0.8
"ff 0.8",Narrow Roller,0.8
"ff 0.8",Nestle Plastic,0.8
"ff 0.8",NYLON,0.8
"ff 0.8",NYLON (FDA),0.8
"ff 0.8",NYLON (NON-FDA),0.8
"ff 0.8",Passive,0.8
"ff 0.8",PE Plastic,0.8
"ff 0.8",Plastic,0.8
"ff 0.8",Polyethylene,0.8
"ff 0.8",POLYETHYLENE,0.8
"ff 0.8",Polypropylene,0.8
"ff 0.8",POLYPROPYLENE,0.8
"ff 0.8",POLYPROPYLENE COMPOSITE,0.8
"ff 0.8",Polyurethane,0.8
"ff 0.8",RollerBelt,0.8
"ff 0.8",Rollers,0.05
"ff 0.8",Rubber,0.8
"ff 0.8",S7000_DZ_ff,0.08
"ff 0.8",Soft Bag,0.8
"ff 0.8",Steel,0.8
"ff 0.8",TP package,0.8
"ff 0.8",UHMW,0.8
"ff 0.8",UV RESISTANT PP,0.8
"ff 0.8",VeryStickyCardboard,0.8
"ff 0.8",Wood,0.8
"ff 0.8",Zobbiness,0.8
"ff 1,0","ff 0.1",1
"ff 1,0","ff 0.3",1
"ff 1,0","ff 0.4",1
"ff 1,0","ff 0.5",1
"ff 1,0","ff 0.6",1
"ff 1,0","ff 1,0",1
"ff 1,0","Roller 0,075",0.075
"ff 1.0",Acetal,1
"ff 1.0",ACETAL,1
"ff 1.0",Aluminium,1
"ff 1.0",AR NYLON,1
"ff 1.0",ARB_DZ_ff,1
"ff 1.0",BeltRollerARB,1
"ff 1.0",BeltRollerS7000,1
"ff 1.0",Black PU,1
"ff 1.0",Chain,1
"ff 1.0",DETECTABLE PE,1
"ff 1.0",DZ_ff,0
"ff 1.0",ELEC COND ACTL,1
"ff 1.0",ELEC COND PP COMPOSITE,1
"ff 1.0",ENDURALOX PP,1
"ff 1.0","ff 0.1",1
"ff 1.0","ff 1.0",1
"ff 1.0","FLAME RET. TPES",1
"ff 1.0",Free Roller,0
"ff 1.0",Frictionless,0
"ff 1.0",Glass,1
"ff 1.0",Grey PU,1
"ff 1.0",HIGH STRENGTH EC ACETAL,1
"ff 1.0",NYLON (FDA),1
"ff 1.0",NYLON (NON-FDA),1
"ff 1.0",Polypropylene,1
"ff 1.0",POLYPROPYLENE COMPOSITE,1
"ff 1.0",Rollers,0
"ff 1.0",S7000_DZ_ff,0
"ff 1.0",UHMW,1
"ff 1.0",UV RESISTANT PP,1
"ff1.0","ff1.0",1
"ff1.5","0.35",1.5
"ff1.5",Acetal,1.5
"ff1.5",ACETAL,1.5
"ff1.5",Air,1.5
"ff1.5",Aluminium,1.5
"ff1.5",AR NYLON,1.5
"ff1.5",ARB_DZ_ff,1.5
"ff1.5",BeltRollerARB,1.5
"ff1.5",BeltRollerNarrow,1.5
"ff1.5",BeltRollerS7000,1.5
"ff1.5",Black PU,1.5
"ff1.5",CardBoard,1.5
"ff1.5",Chain,1.5
"ff1.5",Chocolate,1.5
"ff1.5",Concrete,1.5
"ff1.5",Corrugated,1.5
"ff1.5",DETECTABLE PE,1.5
"ff1.5",DZ_ff,1.5
"ff1.5",Elastomer,1.5
"ff1.5",ELEC COND ACTL,1.5
"ff1.5",ELEC COND PP COMPOSITE,1.5
"ff1.5",ENDURALOX PP,1.5
"ff1.5",F&N,1.5
"ff1.5",F&N Can Conv Plastic,1.5
"ff1.5",F&N Plastic Incline,1.5
"ff1.5","ff 0.02",1.5
"ff1.5","ff 0.05",1.5
"ff1.5","ff 0.1",1.5
"ff1.5","ff 0.2",1.5
"ff1.5","ff 0.3",1.5
"ff1.5","ff 0.4",1.5
"ff1.5","ff 0.5",1.5
"ff1.5","ff 0.6",1.5
"ff1.5","ff 0.8",1.5
"ff1.5","ff1.5",1.5
"ff1.5","FLAME RET. TPES",1.5
"ff1.5",Free Roller,1.5
"ff1.5",Frictionless,1.5
"ff1.5",GavityRoller,1.5
"ff1.5",Glass,1.5
"ff1.5",Gliederband,1.5
"ff1.5",Glue,1.5
"ff1.5",Grey PU,1.5
"ff1.5",High Friction Rubber,1.5
"ff1.5",HIGH STRENGTH EC ACETAL,1.5
"ff1.5",Luggage,1.5
"ff1.5",Merge Roller,1.5
"ff1.5",Merge Seitenwand,1.5
"ff1.5",Narrow Roller,1.5
"ff1.5",Nestle Plastic,1.5
"ff1.5",NYLON,1.5
"ff1.5",NYLON (FDA),1.5
"ff1.5",NYLON (NON-FDA),1.5
"ff1.5",Passive,1.5
"ff1.5",PE Plastic,1.5
"ff1.5",Plastic,1.5
"ff1.5",Polyethylene,1.5
"ff1.5",POLYETHYLENE,1.5
"ff1.5",Polypropylene,1.5
"ff1.5",POLYPROPYLENE,1.5
"ff1.5",POLYPROPYLENE COMPOSITE,1.5
"ff1.5",Polyurethane,1.5
"ff1.5",Rolle Rutsche,1.5
"ff1.5",RollerBelt,1.5
"ff1.5",Rollers,1.5
"ff1.5",Rubber,1.5
"ff1.5",S7000_DZ_ff,1.5
"ff1.5",Schwerkraftrolle,1.5
"ff1.5",Soft Bag,1.5
"ff1.5",Steel,1.5
"ff1.5",TP package,1.5
"ff1.5",UHMW,1.5
"ff1.5",UV RESISTANT PP,1.5
"ff1.5",VeryStickyCardboard,1.5
"ff1.5",Wood,1.5
"ff1.5",Wood 1,1.5
"ff1.5",Wood 2,1.5
"ff1.5",Zobbiness,1.5
"FLAME RET. TPES",Aluminium,0.3
"FLAME RET. TPES",DZ_ff,0.08
"FLAME RET. TPES","ff 0.1",0.1
"FLAME RET. TPES","ff 0.2",0.2
"FLAME RET. TPES","ff 0.3",0.3
"FLAME RET. TPES","ff 0.4",0.4
"FLAME RET. TPES","ff 0.5",0.5
"FLAME RET. TPES","ff 0.6",0.6
"FLAME RET. TPES",Glue,1.5
"FLAME RET. TPES",Rubber,0.6
"FLAME RET. TPES",S7000_DZ_ff,0.08
"FLAME RET. TPES",Steel,0.18
Free Roller,ACETAL,0.05
Free Roller,Bread,0.07
Free Roller,brev,1.4
Free Roller,CardBoard,0
Free Roller,F&N Can Conv Plastic,0.05
Free Roller,"ff 1,0",0.05
Free Roller,"ff1.0",1
Free Roller,Free Roller,0.05
Free Roller,GavityRoller,0.02
Free Roller,Glass,0.05
Free Roller,HighFriction,9999
Free Roller,RollerBelt,0.1
Free Roller,Rubber_2,10
Free Roller,Stickum,0.05
Free Roller,sticky,2
Free Roller,Test,1
Free Roller,Z,1
Frictionless,Acetal,0
Frictionless,Aluminium,0
Frictionless,AR NYLON,0
Frictionless,Black PU,0
Frictionless,Bread,0
Frictionless,brev,1.5
Frictionless,CardBoard,0
Frictionless,Chocolate,0
Frictionless,DETECTABLE PE,0
Frictionless,DZ_ff,0
Frictionless,ELEC COND ACTL,0
Frictionless,ELEC COND PP COMPOSITE,0
Frictionless,F&N,0
Frictionless,F&N Can Conv Plastic,0
Frictionless,"ff 0.1",0
Frictionless,"ff 0.2",0
Frictionless,"ff 0.3",0
Frictionless,"ff 0.4",0
Frictionless,"ff 0.5",0
Frictionless,"ff 0.6",0
Frictionless,"ff 1,0",0
Frictionless,"ff1.0",1
Frictionless,"FLAME RET. TPES",0
Frictionless,Free Roller,0
Frictionless,Frictionless,0
Frictionless,GavityRoller,0.02
Frictionless,Glass,0
Frictionless,Grey PU,0
Frictionless,High Friction Rubber,0
Frictionless,HIGH STRENGTH EC ACETAL,0
Frictionless,HighFriction,9999
Frictionless,Luggage,0
Frictionless,Merge Roller,0
Frictionless,Merge Seitenwand,0
Frictionless,Narrow Roller,0
Frictionless,Nestle Plastic,0
Frictionless,NYLON,0
Frictionless,NYLON (FDA),0
Frictionless,NYLON (NON-FDA),0
Frictionless,Passive,0
Frictionless,pbTest,0
Frictionless,PE Plastic,0
Frictionless,Polyethylene,0
Frictionless,POLYETHYLENE,0
Frictionless,Polypropylene,0
Frictionless,POLYPROPYLENE,0
Frictionless,POLYPROPYLENE COMPOSITE,0
Frictionless,Polyurethane,0
Frictionless,Roellchen,0.01
Frictionless,RollerBelt,0.1
Frictionless,Rollers,0
Frictionless,Rubber,0
Frictionless,Rubber_2,10
Frictionless,S7000_DZ_ff,0
Frictionless,SELF EXTINGUISHING LOW MOISTURE,0
Frictionless,Soft Bag,0
Frictionless,Stickum,0
Frictionless,sticky,2
Frictionless,Test,1
Frictionless,TP package,0
Frictionless,UHMW,0
Frictionless,UV RESISTANT PP,0
Frictionless,VeryStickyCardboard,0
Frictionless,Wood 1,0
Frictionless,Wood 2,0
Frictionless,Zobbiness,0
GavityRoller,"ff 0.1",0.1
GavityRoller,"ff 1,0",0.02
GavityRoller,"ff1.0",1
GavityRoller,GavityRoller,0.02
Glass,DZ_ff,0.08
Glass,"ff 0.02",0.02
Glass,"ff 0.05",0.05
Glass,"ff 0.1",0.1
Glass,"ff 0.2",0.2
Glass,"ff 0.3",0.3
Glass,"ff 0.4",0.4
Glass,"ff 0.5",0.5
Glass,"ff 0.6",0.6
Glass,Glass,0.15
Glass,Glue,1.5
Glass,LowFriction,0.01
Glass,Polyethylene,0.09
Glass,POLYETHYLENE,0.09
Glass,S7000_DZ_ff,0.08
Glass,SELF EXTINGUISHING LOW MOISTURE,0.16
Gliederband,"ff 0.1",0.1
Gliederband,Frictionless,0
Gliederband,Plastic,0.9
Glue,Bread,2
Glue,"ff 0.1",0.1
Glue,Frictionless,0
Glue,Glue,1.5
Glue,Plastic,1.5
Glue,Wood,1.5
GravityRoller,"ff 1,0",0.02
Grey PU,Aluminium,0.27
Grey PU,Black PU,0.3
Grey PU,Bread,0.38
Grey PU,Corrugated,0.32
Grey PU,DZ_ff,0.08
Grey PU,"ff 0.05",0.05
Grey PU,"ff 0.1",0.1
Grey PU,"ff 0.2",0.2
Grey PU,"ff 0.3",0.3
Grey PU,"ff 0.4",0.4
